日付,時間,役,順位,名前,得票数
04/25,17,妖精,3,このみ,1511
04/25,17,妖精,4,育,1264
04/25,17,妖精,5,エミリー,750
04/25,17,妖精,6,環,596
04/25,17,妖精,7,百合子,571
04/25,17,妖精,8,桃子,571
04/25,17,妖精,9,ロコ,513
04/25,17,妖精,10,ひなた,503
04/25,18,妖精,1,星梨花,11734
04/25,18,妖精,2,杏奈,1674
04/25,18,妖精,3,このみ,1511
04/25,18,妖精,4,育,1264
04/25,18,妖精,5,エミリー,754
04/25,18,妖精,6,環,596
04/25,18,妖精,7,百合子,585
04/25,18,妖精,8,桃子,572
04/25,18,妖精,9,ロコ,513
04/25,18,妖精,10,ひなた,503
04/25,19,妖精,1,星梨花,11750
04/25,19,妖精,2,杏奈,1675
04/25,19,妖精,3,このみ,1511
04/25,19,妖精,4,育,1269
04/25,19,妖精,5,エミリー,757
04/25,19,妖精,6,環,596
04/25,19,妖精,7,百合子,587
04/25,19,妖精,8,桃子,572
04/25,19,妖精,9,ロコ,513
04/25,19,妖精,10,ひなた,503
04/25,20,妖精,1,星梨花,11801
04/25,20,妖精,2,杏奈,1681
04/25,20,妖精,3,このみ,1511
04/25,20,妖精,4,育,1269
04/25,20,妖精,5,エミリー,757
04/25,20,妖精,6,環,596
04/25,20,妖精,7,百合子,587
04/25,20,妖精,8,桃子,572
04/25,20,妖精,9,ロコ,513
04/25,20,妖精,10,ひなた,508
04/25,21,妖精,1,星梨花,11869
04/25,21,妖精,2,杏奈,1683
04/25,21,妖精,3,このみ,1516
04/25,21,妖精,4,育,1270
04/25,21,妖精,5,エミリー,760
04/25,21,妖精,6,環,598
04/25,21,妖精,7,百合子,587
04/25,21,妖精,8,桃子,573
04/25,21,妖精,9,ロコ,514
04/25,21,妖精,10,ひなた,513
04/25,22,妖精,1,星梨花,12017
04/25,22,妖精,2,杏奈,1702
04/25,22,妖精,3,このみ,1527
04/25,22,妖精,4,育,1270
04/25,22,妖精,5,エミリー,771
04/25,22,妖精,6,環,599
04/25,22,妖精,7,百合子,587
04/25,22,妖精,8,桃子,574
04/25,22,妖精,9,ロコ,517
04/25,22,妖精,10,ひなた,513
04/25,23,妖精,1,星梨花,12090
04/25,23,妖精,2,杏奈,1705
04/25,23,妖精,3,このみ,1538
04/25,23,妖精,4,育,1275
04/25,23,妖精,5,エミリー,774
04/25,23,妖精,6,環,605
04/25,23,妖精,7,百合子,590
04/25,23,妖精,8,桃子,589
04/25,23,妖精,9,ロコ,517
04/25,23,妖精,10,ひなた,514
04/26,0,妖精,1,星梨花,12197
04/26,0,妖精,2,杏奈,1714
04/26,0,妖精,3,このみ,1539
04/26,0,妖精,4,育,1280
04/26,0,妖精,5,エミリー,774
04/26,0,妖精,6,環,607
04/26,0,妖精,7,桃子,597
04/26,0,妖精,8,百合子,590
04/26,0,妖精,9,ひなた,524
04/26,0,妖精,10,ロコ,517
04/26,1,妖精,1,星梨花,12292
04/26,1,妖精,2,杏奈,1725
04/26,1,妖精,3,このみ,1554
04/26,1,妖精,4,育,1300
04/26,1,妖精,5,エミリー,783
04/26,1,妖精,6,環,626
04/26,1,妖精,7,ロコ,608
04/26,1,妖精,8,桃子,604
04/26,1,妖精,9,百合子,590
04/26,1,妖精,10,ひなた,530
04/26,2,妖精,1,星梨花,12313
04/26,2,妖精,2,杏奈,1725
04/26,2,妖精,3,このみ,1555
04/26,2,妖精,4,育,1309
04/26,2,妖精,5,エミリー,785
04/26,2,妖精,6,環,630
04/26,2,妖精,7,ロコ,608
04/26,2,妖精,8,桃子,604
04/26,2,妖精,9,百合子,590
04/26,2,妖精,10,ひなた,530
04/26,3,妖精,1,星梨花,12333
04/26,3,妖精,2,杏奈,1725
04/26,3,妖精,3,このみ,1556
04/26,3,妖精,4,育,1309
04/26,3,妖精,5,エミリー,785
04/26,3,妖精,6,環,631
04/26,3,妖精,7,ロコ,608
04/26,3,妖精,8,桃子,604
04/26,3,妖精,9,百合子,591
04/26,3,妖精,10,ひなた,530
04/26,4,妖精,1,星梨花,12337
04/26,4,妖精,2,杏奈,1731
04/26,4,妖精,3,このみ,1595
04/26,4,妖精,4,育,1312
04/26,4,妖精,5,エミリー,785
04/26,4,妖精,6,環,631
04/26,4,妖精,7,ロコ,608
04/26,4,妖精,8,桃子,605
04/26,4,妖精,9,百合子,591
04/26,4,妖精,10,ひなた,530
04/26,5,妖精,1,星梨花,12346
04/26,5,妖精,2,杏奈,1731
04/26,5,妖精,3,このみ,1596
04/26,5,妖精,4,育,1312
04/26,5,妖精,5,エミリー,785
04/26,5,妖精,6,環,631
04/26,5,妖精,7,ロコ,608
04/26,5,妖精,8,桃子,605
04/26,5,妖精,9,百合子,599
04/26,5,妖精,10,ひなた,530
04/26,6,妖精,1,星梨花,12353
04/26,6,妖精,2,杏奈,1748
04/26,6,妖精,3,このみ,1596
04/26,6,妖精,4,育,1312
04/26,6,妖精,5,エミリー,785
04/26,6,妖精,6,環,631
04/26,6,妖精,7,桃子,610
04/26,6,妖精,8,ロコ,608
04/26,6,妖精,9,百合子,599
04/26,6,妖精,10,ひなた,530
04/26,7,妖精,1,星梨花,12395
04/26,7,妖精,2,杏奈,1781
04/26,7,妖精,3,このみ,1596
04/26,7,妖精,4,育,1312
04/26,7,妖精,5,エミリー,786
04/26,7,妖精,6,環,631
04/26,7,妖精,7,桃子,612
04/26,7,妖精,8,ロコ,608
04/26,7,妖精,9,百合子,599
04/26,7,妖精,10,ひなた,530
04/26,8,妖精,1,星梨花,12453
04/26,8,妖精,2,杏奈,1786
04/26,8,妖精,3,このみ,1598
04/26,8,妖精,4,育,1317
04/26,8,妖精,5,エミリー,786
04/26,8,妖精,6,環,632
04/26,8,妖精,7,桃子,613
04/26,8,妖精,8,ロコ,609
04/26,8,妖精,9,百合子,599
04/26,8,妖精,10,ひなた,531
04/26,9,妖精,1,星梨花,12557
04/26,9,妖精,2,杏奈,1786
04/26,9,妖精,3,このみ,1599
04/26,9,妖精,4,育,1321
04/26,9,妖精,5,エミリー,787
04/26,9,妖精,6,環,640
04/26,9,妖精,7,桃子,613
04/26,9,妖精,8,ロコ,609
04/26,9,妖精,9,百合子,599
04/26,9,妖精,10,ひなた,532
04/26,10,妖精,1,星梨花,12582
04/26,10,妖精,2,杏奈,1786
04/26,10,妖精,3,このみ,1599
04/26,10,妖精,4,育,1336
04/26,10,妖精,5,エミリー,787
04/26,10,妖精,6,環,641
04/26,10,妖精,7,桃子,619
04/26,10,妖精,8,ロコ,609
04/26,10,妖精,9,百合子,599
04/26,10,妖精,10,ひなた,532
04/26,11,妖精,1,星梨花,12600
04/26,11,妖精,2,杏奈,1786
04/26,11,妖精,3,このみ,1599
04/26,11,妖精,4,育,1422
04/26,11,妖精,5,エミリー,789
04/26,11,妖精,6,環,641
04/26,11,妖精,7,桃子,619
04/26,11,妖精,8,ロコ,609
04/26,11,妖精,9,百合子,599
04/26,11,妖精,10,ひなた,533
04/26,12,妖精,1,星梨花,12628
04/26,12,妖精,2,杏奈,1787
04/26,12,妖精,3,このみ,1607
04/26,12,妖精,4,育,1423
04/26,12,妖精,5,エミリー,789
04/26,12,妖精,6,環,641
04/26,12,妖精,7,桃子,620
04/26,12,妖精,8,ロコ,609
04/26,12,妖精,9,百合子,600
04/26,12,妖精,10,ひなた,533
04/26,13,妖精,1,星梨花,12640
04/26,13,妖精,2,杏奈,1787
04/26,13,妖精,3,このみ,1608
04/26,13,妖精,4,育,1424
04/26,13,妖精,5,エミリー,789
04/26,13,妖精,6,環,642
04/26,13,妖精,7,桃子,620
04/26,13,妖精,8,ロコ,609
04/26,13,妖精,9,百合子,604
04/26,13,妖精,10,ひなた,536
04/26,14,妖精,1,星梨花,12649
04/26,14,妖精,2,杏奈,1788
04/26,14,妖精,3,このみ,1608
04/26,14,妖精,4,育,1424
04/26,14,妖精,5,エミリー,789
04/26,14,妖精,6,環,642
04/26,14,妖精,7,桃子,640
04/26,14,妖精,8,ロコ,609
04/26,14,妖精,9,百合子,604
04/26,14,妖精,10,茜,541
04/26,15,妖精,1,星梨花,12679
04/26,15,妖精,2,杏奈,1827
04/26,15,妖精,3,このみ,1612
04/26,15,妖精,4,育,1425
04/26,15,妖精,5,エミリー,789
04/26,15,妖精,6,環,642
04/26,15,妖精,7,桃子,640
04/26,15,妖精,8,ロコ,639
04/26,15,妖精,9,百合子,605
04/26,15,妖精,10,茜,541
04/26,16,妖精,1,星梨花,12695
04/26,16,妖精,2,杏奈,1830
04/26,16,妖精,3,このみ,1643
04/26,16,妖精,4,育,1505
04/26,16,妖精,5,エミリー,789
04/26,16,妖精,6,環,647
04/26,16,妖精,7,桃子,642
04/26,16,妖精,8,ロコ,639
04/26,16,妖精,9,百合子,605
04/26,16,妖精,10,茜,541
04/26,17,妖精,1,星梨花,12749
04/26,17,妖精,2,杏奈,1830
04/26,17,妖精,3,このみ,1646
04/26,17,妖精,4,育,1505
04/26,17,妖精,5,エミリー,789
04/26,17,妖精,6,桃子,700
04/26,17,妖精,7,環,647
04/26,17,妖精,8,ロコ,639
04/26,17,妖精,9,百合子,605
04/26,17,妖精,10,茜,541
04/26,18,妖精,1,星梨花,12780
04/26,18,妖精,2,杏奈,1847
04/26,18,妖精,3,このみ,1667
04/26,18,妖精,4,育,1505
04/26,18,妖精,5,エミリー,789
04/26,18,妖精,6,桃子,701
04/26,18,妖精,7,環,647
04/26,18,妖精,8,ロコ,639
04/26,18,妖精,9,百合子,613
04/26,18,妖精,10,茜,541
04/26,19,妖精,1,星梨花,12789
04/26,19,妖精,2,杏奈,1847
04/26,19,妖精,3,このみ,1667
04/26,19,妖精,4,育,1508
04/26,19,妖精,5,エミリー,789
04/26,19,妖精,6,桃子,702
04/26,19,妖精,7,環,647
04/26,19,妖精,8,ロコ,640
04/26,19,妖精,9,百合子,613
04/26,19,妖精,10,ひなた,542
04/26,20,妖精,1,星梨花,12823
04/26,20,妖精,2,杏奈,1847
04/26,20,妖精,3,このみ,1669
04/26,20,妖精,4,育,1509
04/26,20,妖精,5,エミリー,790
04/26,20,妖精,6,桃子,702
04/26,20,妖精,7,環,647
04/26,20,妖精,8,ロコ,640
04/26,20,妖精,9,百合子,613
04/26,20,妖精,10,ひなた,544
04/26,21,妖精,1,星梨花,12870
04/26,21,妖精,2,杏奈,1858
04/26,21,妖精,3,このみ,1674
04/26,21,妖精,4,育,1509
04/26,21,妖精,5,エミリー,790
04/26,21,妖精,6,桃子,711
04/26,21,妖精,7,環,647
04/26,21,妖精,8,ロコ,640
04/26,21,妖精,9,百合子,613
04/26,21,妖精,10,ひなた,545
04/26,22,妖精,1,星梨花,12953
04/26,22,妖精,2,杏奈,1859
04/26,22,妖精,3,このみ,1680
04/26,22,妖精,4,育,1511
04/26,22,妖精,5,エミリー,790
04/26,22,妖精,6,桃子,711
04/26,22,妖精,7,環,650
04/26,22,妖精,8,ロコ,640
04/26,22,妖精,9,百合子,620
04/26,22,妖精,10,ひなた,545
04/26,23,妖精,1,星梨花,13004
04/26,23,妖精,2,杏奈,1859
04/26,23,妖精,3,このみ,1714
04/26,23,妖精,4,育,1535
04/26,23,妖精,5,エミリー,791
04/26,23,妖精,6,桃子,712
04/26,23,妖精,7,環,650
04/26,23,妖精,8,ロコ,640
04/26,23,妖精,9,百合子,620
04/26,23,妖精,10,ひなた,549
04/27,0,妖精,1,星梨花,13167
04/27,0,妖精,2,杏奈,1860
04/27,0,妖精,3,このみ,1725
04/27,0,妖精,4,育,1539
04/27,0,妖精,5,エミリー,834
04/27,0,妖精,6,桃子,724
04/27,0,妖精,7,環,650
04/27,0,妖精,8,ロコ,640
04/27,0,妖精,9,百合子,631
04/27,0,妖精,10,ひなた,551
04/27,1,妖精,1,星梨花,13323
04/27,1,妖精,2,杏奈,1864
04/27,1,妖精,3,このみ,1750
04/27,1,妖精,4,育,1543
04/27,1,妖精,5,エミリー,844
04/27,1,妖精,6,桃子,734
04/27,1,妖精,7,環,678
04/27,1,妖精,8,ロコ,640
04/27,1,妖精,9,百合子,635
04/27,1,妖精,10,ひなた,556
04/27,2,妖精,1,星梨花,13376
04/27,2,妖精,2,杏奈,1871
04/27,2,妖精,3,このみ,1750
04/27,2,妖精,4,育,1549
04/27,2,妖精,5,エミリー,844
04/27,2,妖精,6,桃子,734
04/27,2,妖精,7,環,688
04/27,2,妖精,8,百合子,675
04/27,2,妖精,9,ロコ,640
04/27,2,妖精,10,ひなた,556
04/27,3,妖精,1,星梨花,13407
04/27,3,妖精,2,杏奈,1887
04/27,3,妖精,3,このみ,1762
04/27,3,妖精,4,育,1549
04/27,3,妖精,5,エミリー,844
04/27,3,妖精,6,桃子,768
04/27,3,妖精,7,環,688
04/27,3,妖精,8,百合子,677
04/27,3,妖精,9,ロコ,641
04/27,3,妖精,10,ひなた,556
04/27,4,妖精,1,星梨花,13434
04/27,4,妖精,2,杏奈,1887
04/27,4,妖精,3,このみ,1762
04/27,4,妖精,4,育,1551
04/27,4,妖精,5,エミリー,844
04/27,4,妖精,6,桃子,801
04/27,4,妖精,7,環,688
04/27,4,妖精,8,百合子,683
04/27,4,妖精,9,ロコ,641
04/27,4,妖精,10,ひなた,556
04/27,5,妖精,1,星梨花,13444
04/27,5,妖精,2,杏奈,1889
04/27,5,妖精,3,このみ,1762
04/27,5,妖精,4,育,1553
04/27,5,妖精,5,エミリー,844
04/27,5,妖精,6,桃子,801
04/27,5,妖精,7,環,688
04/27,5,妖精,8,百合子,683
04/27,5,妖精,9,ロコ,641
04/27,5,妖精,10,ひなた,558
04/27,6,妖精,1,星梨花,13524
04/27,6,妖精,2,杏奈,1897
04/27,6,妖精,3,このみ,1777
04/27,6,妖精,4,育,1554
04/27,6,妖精,5,エミリー,844
04/27,6,妖精,6,桃子,835
04/27,6,妖精,7,百合子,689
04/27,6,妖精,8,環,688
04/27,6,妖精,9,ロコ,641
04/27,6,妖精,10,ひなた,559
04/27,7,妖精,1,星梨花,13545
04/27,7,妖精,2,杏奈,1900
04/27,7,妖精,3,このみ,1785
04/27,7,妖精,4,育,1561
04/27,7,妖精,5,桃子,851
04/27,7,妖精,6,エミリー,846
04/27,7,妖精,7,百合子,689
04/27,7,妖精,8,環,689
04/27,7,妖精,9,ロコ,648
04/27,7,妖精,10,ひなた,560
04/27,8,妖精,1,星梨花,13576
04/27,8,妖精,2,杏奈,1903
04/27,8,妖精,3,このみ,1785
04/27,8,妖精,4,育,1561
04/27,8,妖精,5,桃子,851
04/27,8,妖精,6,エミリー,847
04/27,8,妖精,7,百合子,690
04/27,8,妖精,8,環,689
04/27,8,妖精,9,ロコ,653
04/27,8,妖精,10,ひなた,562
04/27,9,妖精,1,星梨花,13640
04/27,9,妖精,2,杏奈,1906
04/27,9,妖精,3,このみ,1785
04/27,9,妖精,4,育,1561
04/27,9,妖精,5,桃子,863
04/27,9,妖精,6,エミリー,848
04/27,9,妖精,7,百合子,690
04/27,9,妖精,8,環,689
04/27,9,妖精,9,ロコ,654
04/27,9,妖精,10,ひなた,563
04/27,10,妖精,1,星梨花,13661
04/27,10,妖精,2,杏奈,1942
04/27,10,妖精,3,このみ,1786
04/27,10,妖精,4,育,1571
04/27,10,妖精,5,桃子,864
04/27,10,妖精,6,エミリー,848
04/27,10,妖精,7,百合子,698
04/27,10,妖精,8,環,689
04/27,10,妖精,9,ロコ,654
04/27,10,妖精,10,ひなた,563
04/27,11,妖精,1,星梨花,13686
04/27,11,妖精,2,杏奈,1946
04/27,11,妖精,3,このみ,1787
04/27,11,妖精,4,育,1593
04/27,11,妖精,5,桃子,864
04/27,11,妖精,6,エミリー,848
04/27,11,妖精,7,百合子,698
04/27,11,妖精,8,環,689
04/27,11,妖精,9,ロコ,654
04/27,11,妖精,10,茜,565
04/27,12,妖精,1,星梨花,13711
04/27,12,妖精,2,杏奈,1948
04/27,12,妖精,3,このみ,1788
04/27,12,妖精,4,育,1598
04/27,12,妖精,5,桃子,864
04/27,12,妖精,6,エミリー,848
04/27,12,妖精,7,百合子,698
04/27,12,妖精,8,環,689
04/27,12,妖精,9,ロコ,655
04/27,12,妖精,10,茜,567
04/27,13,妖精,1,星梨花,13723
04/27,13,妖精,2,杏奈,1948
04/27,13,妖精,3,このみ,1788
04/27,13,妖精,4,育,1604
04/27,13,妖精,5,桃子,864
04/27,13,妖精,6,エミリー,848
04/27,13,妖精,7,百合子,708
04/27,13,妖精,8,環,690
04/27,13,妖精,9,ロコ,655
04/27,13,妖精,10,茜,567
04/27,14,妖精,1,星梨花,13740
04/27,14,妖精,2,杏奈,1948
04/27,14,妖精,3,このみ,1788
04/27,14,妖精,4,育,1604
04/27,14,妖精,5,桃子,865
04/27,14,妖精,6,エミリー,848
04/27,14,妖精,7,百合子,709
04/27,14,妖精,8,環,690
04/27,14,妖精,9,ロコ,655
04/27,14,妖精,10,茜,568
04/27,15,妖精,1,星梨花,13765
04/27,15,妖精,2,杏奈,1952
04/27,15,妖精,3,このみ,1789
04/27,15,妖精,4,育,1604
04/27,15,妖精,5,桃子,885
04/27,15,妖精,6,エミリー,849
04/27,15,妖精,7,百合子,709
04/27,15,妖精,8,環,690
04/27,15,妖精,9,ロコ,657
04/27,15,妖精,10,ひなた,624
04/27,16,妖精,1,星梨花,13806
04/27,16,妖精,2,杏奈,1952
04/27,16,妖精,3,このみ,1808
04/27,16,妖精,4,育,1604
04/27,16,妖精,5,桃子,885
04/27,16,妖精,6,エミリー,849
04/27,16,妖精,7,百合子,709
04/27,16,妖精,8,環,691
04/27,16,妖精,9,ロコ,657
04/27,16,妖精,10,ひなた,625
04/27,17,妖精,1,星梨花,13910
04/27,17,妖精,2,杏奈,2024
04/27,17,妖精,3,このみ,1816
04/27,17,妖精,4,育,1614
04/27,17,妖精,5,桃子,885
04/27,17,妖精,6,エミリー,850
04/27,17,妖精,7,百合子,709
04/27,17,妖精,8,環,692
04/27,17,妖精,9,ロコ,657
04/27,17,妖精,10,ひなた,626
04/27,18,妖精,1,星梨花,13917
04/27,18,妖精,2,杏奈,2024
04/27,18,妖精,3,このみ,1819
04/27,18,妖精,4,育,1617
04/27,18,妖精,5,桃子,886
04/27,18,妖精,6,エミリー,850
04/27,18,妖精,7,百合子,709
04/27,18,妖精,8,環,692
04/27,18,妖精,9,ロコ,657
04/27,18,妖精,10,ひなた,628
04/27,19,妖精,1,星梨花,13925
04/27,19,妖精,2,杏奈,2027
04/27,19,妖精,3,このみ,1819
04/27,19,妖精,4,育,1620
04/27,19,妖精,5,桃子,887
04/27,19,妖精,6,エミリー,850
04/27,19,妖精,7,百合子,709
04/27,19,妖精,8,環,697
04/27,19,妖精,9,ロコ,657
04/27,19,妖精,10,ひなた,630
04/27,20,妖精,1,星梨花,13936
04/27,20,妖精,2,杏奈,2027
04/27,20,妖精,3,このみ,1821
04/27,20,妖精,4,育,1620
04/27,20,妖精,5,桃子,887
04/27,20,妖精,6,エミリー,853
04/27,20,妖精,7,百合子,711
04/27,20,妖精,8,環,697
04/27,20,妖精,9,ロコ,657
04/27,20,妖精,10,ひなた,630
04/27,21,妖精,1,星梨花,13984
04/27,21,妖精,2,杏奈,2032
04/27,21,妖精,3,このみ,1898
04/27,21,妖精,4,育,1621
04/27,21,妖精,5,桃子,887
04/27,21,妖精,6,エミリー,853
04/27,21,妖精,7,百合子,723
04/27,21,妖精,8,環,697
04/27,21,妖精,9,ロコ,658
04/27,21,妖精,10,ひなた,630
04/27,22,妖精,1,星梨花,14227
04/27,22,妖精,2,杏奈,2087
04/27,22,妖精,3,このみ,1902
04/27,22,妖精,4,育,1625
04/27,22,妖精,5,桃子,890
04/27,22,妖精,6,エミリー,853
04/27,22,妖精,7,百合子,724
04/27,22,妖精,8,環,717
04/27,22,妖精,9,ロコ,659
04/27,22,妖精,10,ひなた,633
04/27,23,妖精,1,星梨花,14271
04/27,23,妖精,2,杏奈,2098
04/27,23,妖精,3,このみ,1903
04/27,23,妖精,4,育,1633
04/27,23,妖精,5,桃子,957
04/27,23,妖精,6,エミリー,863
04/27,23,妖精,7,百合子,724
04/27,23,妖精,8,環,717
04/27,23,妖精,9,ロコ,660
04/27,23,妖精,10,ひなた,633
04/28,0,妖精,1,星梨花,14321
04/28,0,妖精,2,杏奈,2108
04/28,0,妖精,3,このみ,1926
04/28,0,妖精,4,育,1634
04/28,0,妖精,5,桃子,962
04/28,0,妖精,6,エミリー,863
04/28,0,妖精,7,百合子,724
04/28,0,妖精,8,環,719
04/28,0,妖精,9,ロコ,660
04/28,0,妖精,10,ひなた,634
04/28,1,妖精,1,星梨花,14408
04/28,1,妖精,2,杏奈,2109
04/28,1,妖精,3,このみ,1930
04/28,1,妖精,4,育,1641
04/28,1,妖精,5,桃子,999
04/28,1,妖精,6,エミリー,879
04/28,1,妖精,7,環,745
04/28,1,妖精,8,百合子,724
04/28,1,妖精,9,ロコ,675
04/28,1,妖精,10,ひなた,636
04/28,2,妖精,1,星梨花,14456
04/28,2,妖精,2,杏奈,2110
04/28,2,妖精,3,このみ,1932
04/28,2,妖精,4,育,1647
04/28,2,妖精,5,桃子,999
04/28,2,妖精,6,エミリー,879
04/28,2,妖精,7,環,745
04/28,2,妖精,8,百合子,724
04/28,2,妖精,9,ロコ,675
04/28,2,妖精,10,ひなた,637
04/28,3,妖精,1,星梨花,14496
04/28,3,妖精,2,杏奈,2110
04/28,3,妖精,3,このみ,1932
04/28,3,妖精,4,育,1647
04/28,3,妖精,5,桃子,1000
04/28,3,妖精,6,エミリー,885
04/28,3,妖精,7,環,747
04/28,3,妖精,8,百合子,724
04/28,3,妖精,9,ロコ,675
04/28,3,妖精,10,ひなた,637
04/28,4,妖精,1,星梨花,14534
04/28,4,妖精,2,杏奈,2110
04/28,4,妖精,3,このみ,1932
04/28,4,妖精,4,育,1647
04/28,4,妖精,5,桃子,1001
04/28,4,妖精,6,エミリー,885
04/28,4,妖精,7,環,749
04/28,4,妖精,8,百合子,729
04/28,4,妖精,9,ロコ,675
04/28,4,妖精,10,ひなた,638
04/28,5,妖精,1,星梨花,14534
04/28,5,妖精,2,杏奈,2110
04/28,5,妖精,3,このみ,1932
04/28,5,妖精,4,育,1647
04/28,5,妖精,5,桃子,1002
04/28,5,妖精,6,エミリー,885
04/28,5,妖精,7,環,749
04/28,5,妖精,8,百合子,730
04/28,5,妖精,9,ロコ,675
04/28,5,妖精,10,ひなた,638
04/28,6,妖精,1,星梨花,14541
04/28,6,妖精,2,杏奈,2124
04/28,6,妖精,3,このみ,1932
04/28,6,妖精,4,育,1647
04/28,6,妖精,5,桃子,1002
04/28,6,妖精,6,エミリー,885
04/28,6,妖精,7,環,749
04/28,6,妖精,8,百合子,732
04/28,6,妖精,9,ロコ,675
04/28,6,妖精,10,ひなた,638
04/28,7,妖精,1,星梨花,14561
04/28,7,妖精,2,杏奈,2139
04/28,7,妖精,3,このみ,1932
04/28,7,妖精,4,育,1647
04/28,7,妖精,5,桃子,1033
04/28,7,妖精,6,エミリー,886
04/28,7,妖精,7,環,754
04/28,7,妖精,8,百合子,732
04/28,7,妖精,9,ロコ,675
04/28,7,妖精,10,ひなた,638
04/28,8,妖精,1,星梨花,14597
04/28,8,妖精,2,杏奈,2140
04/28,8,妖精,3,このみ,1937
04/28,8,妖精,4,育,1648
04/28,8,妖精,5,桃子,1037
04/28,8,妖精,6,エミリー,887
04/28,8,妖精,7,環,754
04/28,8,妖精,8,百合子,734
04/28,8,妖精,9,ロコ,675
04/28,8,妖精,10,ひなた,638
04/28,9,妖精,1,星梨花,14650
04/28,9,妖精,2,杏奈,2140
04/28,9,妖精,3,このみ,1937
04/28,9,妖精,4,育,1650
04/28,9,妖精,5,桃子,1039
04/28,9,妖精,6,エミリー,887
04/28,9,妖精,7,環,756
04/28,9,妖精,8,百合子,747
04/28,9,妖精,9,ロコ,677
04/28,9,妖精,10,ひなた,638
04/28,10,妖精,1,星梨花,14662
04/28,10,妖精,2,杏奈,2142
04/28,10,妖精,3,このみ,1937
04/28,10,妖精,4,育,1653
04/28,10,妖精,5,桃子,1053
04/28,10,妖精,6,エミリー,887
04/28,10,妖精,7,環,756
04/28,10,妖精,8,百合子,747
04/28,10,妖精,9,ロコ,677
04/28,10,妖精,10,ひなた,638
04/28,11,妖精,1,星梨花,14678
04/28,11,妖精,2,杏奈,2143
04/28,11,妖精,3,このみ,1939
04/28,11,妖精,4,育,1656
04/28,11,妖精,5,桃子,1053
04/28,11,妖精,6,エミリー,887
04/28,11,妖精,7,環,756
04/28,11,妖精,8,百合子,747
04/28,11,妖精,9,ロコ,677
04/28,11,妖精,10,ひなた,638
04/28,12,妖精,1,星梨花,14686
04/28,12,妖精,2,杏奈,2145
04/28,12,妖精,3,このみ,1941
04/28,12,妖精,4,育,1657
04/28,12,妖精,5,桃子,1062
04/28,12,妖精,6,エミリー,888
04/28,12,妖精,7,環,758
04/28,12,妖精,8,百合子,747
04/28,12,妖精,9,ロコ,677
04/28,12,妖精,10,ひなた,639
04/28,13,妖精,1,星梨花,14847
04/28,13,妖精,2,杏奈,2156
04/28,13,妖精,3,このみ,1941
04/28,13,妖精,4,育,1667
04/28,13,妖精,5,桃子,1062
04/28,13,妖精,6,エミリー,898
04/28,13,妖精,7,環,763
04/28,13,妖精,8,百合子,747
04/28,13,妖精,9,ロコ,677
04/28,13,妖精,10,ひなた,642
04/28,14,妖精,1,星梨花,14853
04/28,14,妖精,2,杏奈,2164
04/28,14,妖精,3,このみ,1993
04/28,14,妖精,4,育,1668
04/28,14,妖精,5,桃子,1063
04/28,14,妖精,6,エミリー,898
04/28,14,妖精,7,環,763
04/28,14,妖精,8,百合子,747
04/28,14,妖精,9,ロコ,678
04/28,14,妖精,10,ひなた,643
04/28,15,妖精,1,星梨花,14867
04/28,15,妖精,2,杏奈,2166
04/28,15,妖精,3,このみ,1995
04/28,15,妖精,4,育,1669
04/28,15,妖精,5,桃子,1064
04/28,15,妖精,6,エミリー,899
04/28,15,妖精,7,環,764
04/28,15,妖精,8,百合子,748
04/28,15,妖精,9,ロコ,679
04/28,15,妖精,10,ひなた,644
04/28,16,妖精,1,星梨花,14880
04/28,16,妖精,2,杏奈,2169
04/28,16,妖精,3,このみ,2005
04/28,16,妖精,4,育,1669
04/28,16,妖精,5,桃子,1064
04/28,16,妖精,6,エミリー,899
04/28,16,妖精,7,環,764
04/28,16,妖精,8,百合子,748
04/28,16,妖精,9,ロコ,686
04/28,16,妖精,10,ひなた,644
04/28,17,妖精,1,星梨花,14885
04/28,17,妖精,2,杏奈,2171
04/28,17,妖精,3,このみ,2007
04/28,17,妖精,4,育,1669
04/28,17,妖精,5,桃子,1064
04/28,17,妖精,6,エミリー,899
04/28,17,妖精,7,環,790
04/28,17,妖精,8,百合子,748
04/28,17,妖精,9,ロコ,686
04/28,17,妖精,10,ひなた,644
04/28,18,妖精,1,星梨花,14940
04/28,18,妖精,2,杏奈,2171
04/28,18,妖精,3,このみ,2008
04/28,18,妖精,4,育,1675
04/28,18,妖精,5,桃子,1065
04/28,18,妖精,6,エミリー,903
04/28,18,妖精,7,環,791
04/28,18,妖精,8,百合子,748
04/28,18,妖精,9,ロコ,686
04/28,18,妖精,10,ひなた,644
04/28,19,妖精,1,星梨花,14975
04/28,19,妖精,2,杏奈,2171
04/28,19,妖精,3,このみ,2008
04/28,19,妖精,4,育,1725
04/28,19,妖精,5,桃子,1065
04/28,19,妖精,6,エミリー,903
04/28,19,妖精,7,環,817
04/28,19,妖精,8,百合子,748
04/28,19,妖精,9,ロコ,686
04/28,19,妖精,10,ひなた,649
04/28,20,妖精,1,星梨花,14976
04/28,20,妖精,2,杏奈,2172
04/28,20,妖精,3,このみ,2010
04/28,20,妖精,4,育,1725
04/28,20,妖精,5,桃子,1065
04/28,20,妖精,6,エミリー,904
04/28,20,妖精,7,環,817
04/28,20,妖精,8,百合子,749
