日付,時間,役,順位,名前,得票数
04/25,14,転校生,9,朋花,211
04/25,14,転校生,10,静香,209
04/25,15,転校生,1,エレナ,18002
04/25,15,転校生,2,可憐,17177
04/25,15,転校生,3,瑞希,1045
04/25,15,転校生,4,志保,771
04/25,15,転校生,5,エミリー,576
04/25,15,転校生,6,杏奈,302
04/25,15,転校生,7,まつり,280
04/25,15,転校生,8,翼,242
04/25,15,転校生,9,朋花,213
04/25,15,転校生,10,静香,209
04/25,16,転校生,1,エレナ,18051
04/25,16,転校生,2,可憐,17229
04/25,16,転校生,3,瑞希,1045
04/25,16,転校生,4,志保,771
04/25,16,転校生,5,エミリー,576
04/25,16,転校生,6,杏奈,302
04/25,16,転校生,7,まつり,280
04/25,16,転校生,8,翼,251
04/25,16,転校生,9,朋花,213
04/25,16,転校生,10,静香,209
04/25,17,転校生,1,エレナ,18150
04/25,17,転校生,2,可憐,17252
04/25,17,転校生,3,瑞希,1047
04/25,17,転校生,4,志保,772
04/25,17,転校生,5,エミリー,576
04/25,17,転校生,6,杏奈,302
04/25,17,転校生,7,まつり,280
04/25,17,転校生,8,翼,251
04/25,17,転校生,9,朋花,213
04/25,17,転校生,10,静香,213
04/25,18,転校生,1,エレナ,18230
04/25,18,転校生,2,可憐,17412
04/25,18,転校生,3,瑞希,1047
04/25,18,転校生,4,志保,772
04/25,18,転校生,5,エミリー,577
04/25,18,転校生,6,杏奈,302
04/25,18,転校生,7,まつり,280
04/25,18,転校生,8,翼,251
04/25,18,転校生,9,静香,214
04/25,18,転校生,10,朋花,213
04/25,19,転校生,1,エレナ,18416
04/25,19,転校生,2,可憐,17480
04/25,19,転校生,3,瑞希,1051
04/25,19,転校生,4,志保,782
04/25,19,転校生,5,エミリー,585
04/25,19,転校生,6,杏奈,302
04/25,19,転校生,7,まつり,280
04/25,19,転校生,8,翼,251
04/25,19,転校生,9,朋花,221
04/25,19,転校生,10,静香,214
04/25,20,転校生,1,エレナ,18470
04/25,20,転校生,2,可憐,17565
04/25,20,転校生,3,瑞希,1051
04/25,20,転校生,4,志保,782
04/25,20,転校生,5,エミリー,585
04/25,20,転校生,6,杏奈,302
04/25,20,転校生,7,まつり,280
04/25,20,転校生,8,翼,252
04/25,20,転校生,9,朋花,223
04/25,20,転校生,10,静香,215
04/25,21,転校生,1,エレナ,18524
04/25,21,転校生,2,可憐,17606
04/25,21,転校生,3,瑞希,1052
04/25,21,転校生,4,志保,783
04/25,21,転校生,5,エミリー,586
04/25,21,転校生,6,杏奈,304
04/25,21,転校生,7,まつり,280
04/25,21,転校生,8,翼,252
04/25,21,転校生,9,奈緒,231
04/25,21,転校生,10,朋花,223
04/25,22,転校生,1,エレナ,18699
04/25,22,転校生,2,可憐,17793
04/25,22,転校生,3,瑞希,1052
04/25,22,転校生,4,志保,791
04/25,22,転校生,5,エミリー,605
04/25,22,転校生,6,杏奈,305
04/25,22,転校生,7,まつり,281
04/25,22,転校生,8,翼,253
04/25,22,転校生,9,奈緒,231
04/25,22,転校生,10,静香,225
04/25,23,転校生,1,エレナ,18844
04/25,23,転校生,2,可憐,17905
04/25,23,転校生,3,瑞希,1056
04/25,23,転校生,4,志保,791
04/25,23,転校生,5,エミリー,606
04/25,23,転校生,6,杏奈,306
04/25,23,転校生,7,まつり,281
04/25,23,転校生,8,翼,253
04/25,23,転校生,9,奈緒,231
04/25,23,転校生,10,静香,225
04/26,0,転校生,1,エレナ,18937
04/26,0,転校生,2,可憐,17953
04/26,0,転校生,3,瑞希,1068
04/26,0,転校生,4,志保,793
04/26,0,転校生,5,エミリー,607
04/26,0,転校生,6,杏奈,309
04/26,0,転校生,7,まつり,281
04/26,0,転校生,8,翼,253
04/26,0,転校生,9,奈緒,232
04/26,0,転校生,10,静香,226
04/26,1,転校生,1,エレナ,19087
04/26,1,転校生,2,可憐,18285
04/26,1,転校生,3,瑞希,1077
04/26,1,転校生,4,志保,807
04/26,1,転校生,5,エミリー,609
04/26,1,転校生,6,杏奈,366
04/26,1,転校生,7,まつり,281
04/26,1,転校生,8,翼,268
04/26,1,転校生,9,奈緒,235
04/26,1,転校生,10,静香,231
04/26,2,転校生,1,エレナ,19173
04/26,2,転校生,2,可憐,18355
04/26,2,転校生,3,瑞希,1101
04/26,2,転校生,4,志保,819
04/26,2,転校生,5,エミリー,616
04/26,2,転校生,6,杏奈,366
04/26,2,転校生,7,まつり,281
04/26,2,転校生,8,翼,269
04/26,2,転校生,9,奈緒,235
04/26,2,転校生,10,静香,231
04/26,3,転校生,1,エレナ,19280
04/26,3,転校生,2,可憐,18402
04/26,3,転校生,3,瑞希,1102
04/26,3,転校生,4,志保,820
04/26,3,転校生,5,エミリー,616
04/26,3,転校生,6,杏奈,366
04/26,3,転校生,7,まつり,281
04/26,3,転校生,8,翼,279
04/26,3,転校生,9,奈緒,235
04/26,3,転校生,10,静香,233
04/26,4,転校生,1,エレナ,19286
04/26,4,転校生,2,可憐,18402
04/26,4,転校生,3,瑞希,1104
04/26,4,転校生,4,志保,820
04/26,4,転校生,5,エミリー,616
04/26,4,転校生,6,杏奈,366
04/26,4,転校生,7,まつり,281
04/26,4,転校生,8,翼,279
04/26,4,転校生,9,奈緒,235
04/26,4,転校生,10,静香,233
04/26,5,転校生,1,エレナ,19293
04/26,5,転校生,2,可憐,18405
04/26,5,転校生,3,瑞希,1105
04/26,5,転校生,4,志保,825
04/26,5,転校生,5,エミリー,616
04/26,5,転校生,6,杏奈,366
04/26,5,転校生,7,まつり,281
04/26,5,転校生,8,翼,279
04/26,5,転校生,9,奈緒,235
04/26,5,転校生,10,静香,233
04/26,6,転校生,1,エレナ,19404
04/26,6,転校生,2,可憐,18407
04/26,6,転校生,3,瑞希,1107
04/26,6,転校生,4,志保,826
04/26,6,転校生,5,エミリー,616
04/26,6,転校生,6,杏奈,366
04/26,6,転校生,7,まつり,281
04/26,6,転校生,8,翼,279
04/26,6,転校生,9,奈緒,235
04/26,6,転校生,10,静香,234
04/26,7,転校生,1,エレナ,19527
04/26,7,転校生,2,可憐,18518
04/26,7,転校生,3,瑞希,1107
04/26,7,転校生,4,志保,826
04/26,7,転校生,5,エミリー,617
04/26,7,転校生,6,杏奈,366
04/26,7,転校生,7,まつり,281
04/26,7,転校生,8,翼,279
04/26,7,転校生,9,奈緒,235
04/26,7,転校生,10,静香,234
04/26,8,転校生,1,エレナ,19641
04/26,8,転校生,2,可憐,18756
04/26,8,転校生,3,瑞希,1119
04/26,8,転校生,4,志保,837
04/26,8,転校生,5,エミリー,618
04/26,8,転校生,6,杏奈,366
04/26,8,転校生,7,まつり,281
04/26,8,転校生,8,翼,280
04/26,8,転校生,9,静香,268
04/26,8,転校生,10,百合子,236
04/26,9,転校生,1,エレナ,19721
04/26,9,転校生,2,可憐,18824
04/26,9,転校生,3,瑞希,1132
04/26,9,転校生,4,志保,837
04/26,9,転校生,5,エミリー,619
04/26,9,転校生,6,杏奈,367
04/26,9,転校生,7,まつり,282
04/26,9,転校生,8,翼,280
04/26,9,転校生,9,静香,269
04/26,9,転校生,10,百合子,236
04/26,10,転校生,1,エレナ,19823
04/26,10,転校生,2,可憐,18987
04/26,10,転校生,3,瑞希,1135
04/26,10,転校生,4,志保,837
04/26,10,転校生,5,エミリー,619
04/26,10,転校生,6,杏奈,367
04/26,10,転校生,7,まつり,282
04/26,10,転校生,8,翼,280
04/26,10,転校生,9,静香,270
04/26,10,転校生,10,百合子,236
04/26,11,転校生,1,エレナ,19932
04/26,11,転校生,2,可憐,19071
04/26,11,転校生,3,瑞希,1138
04/26,11,転校生,4,志保,837
04/26,11,転校生,5,エミリー,619
04/26,11,転校生,6,杏奈,370
04/26,11,転校生,7,まつり,282
04/26,11,転校生,8,翼,280
04/26,11,転校生,9,静香,270
04/26,11,転校生,10,百合子,236
04/26,12,転校生,1,エレナ,20055
04/26,12,転校生,2,可憐,19101
04/26,12,転校生,3,瑞希,1139
04/26,12,転校生,4,志保,841
04/26,12,転校生,5,エミリー,619
04/26,12,転校生,6,杏奈,375
04/26,12,転校生,7,まつり,282
04/26,12,転校生,8,翼,280
04/26,12,転校生,9,静香,271
04/26,12,転校生,10,百合子,237
04/26,13,転校生,1,エレナ,20097
04/26,13,転校生,2,可憐,19124
04/26,13,転校生,3,瑞希,1174
04/26,13,転校生,4,志保,850
04/26,13,転校生,5,エミリー,619
04/26,13,転校生,6,杏奈,375
04/26,13,転校生,7,まつり,282
04/26,13,転校生,8,翼,281
04/26,13,転校生,9,百合子,281
04/26,13,転校生,10,静香,271
04/26,14,転校生,1,エレナ,20157
04/26,14,転校生,2,可憐,19186
04/26,14,転校生,3,瑞希,1176
04/26,14,転校生,4,志保,850
04/26,14,転校生,5,エミリー,619
04/26,14,転校生,6,杏奈,375
04/26,14,転校生,7,百合子,304
04/26,14,転校生,8,まつり,282
04/26,14,転校生,9,翼,281
04/26,14,転校生,10,静香,276
04/26,15,転校生,1,エレナ,20230
04/26,15,転校生,2,可憐,19214
04/26,15,転校生,3,瑞希,1178
04/26,15,転校生,4,志保,853
04/26,15,転校生,5,エミリー,619
04/26,15,転校生,6,杏奈,375
04/26,15,転校生,7,百合子,304
04/26,15,転校生,8,まつり,282
04/26,15,転校生,9,翼,281
04/26,15,転校生,10,静香,276
04/26,16,転校生,1,エレナ,20363
04/26,16,転校生,2,可憐,19279
04/26,16,転校生,3,瑞希,1178
04/26,16,転校生,4,志保,853
04/26,16,転校生,5,エミリー,623
04/26,16,転校生,6,杏奈,375
04/26,16,転校生,7,百合子,304
04/26,16,転校生,8,まつり,282
04/26,16,転校生,9,翼,281
04/26,16,転校生,10,静香,276
04/26,17,転校生,1,エレナ,20379
04/26,17,転校生,2,可憐,19318
04/26,17,転校生,3,瑞希,1180
04/26,17,転校生,4,志保,854
04/26,17,転校生,5,エミリー,623
04/26,17,転校生,6,杏奈,375
04/26,17,転校生,7,百合子,320
04/26,17,転校生,8,まつり,282
04/26,17,転校生,9,翼,281
04/26,17,転校生,10,静香,276
04/26,18,転校生,1,エレナ,20407
04/26,18,転校生,2,可憐,19346
04/26,18,転校生,3,瑞希,1180
04/26,18,転校生,4,志保,854
04/26,18,転校生,5,エミリー,624
04/26,18,転校生,6,杏奈,375
04/26,18,転校生,7,百合子,320
04/26,18,転校生,8,静香,297
04/26,18,転校生,9,まつり,282
04/26,18,転校生,10,翼,281
04/26,19,転校生,1,エレナ,20410
04/26,19,転校生,2,可憐,19467
04/26,19,転校生,3,瑞希,1182
04/26,19,転校生,4,志保,854
04/26,19,転校生,5,エミリー,624
04/26,19,転校生,6,杏奈,379
04/26,19,転校生,7,百合子,320
04/26,19,転校生,8,静香,297
04/26,19,転校生,9,まつり,282
04/26,19,転校生,10,翼,281
04/26,20,転校生,1,エレナ,20487
04/26,20,転校生,2,可憐,19494
04/26,20,転校生,3,瑞希,1184
04/26,20,転校生,4,志保,855
04/26,20,転校生,5,エミリー,625
04/26,20,転校生,6,杏奈,384
04/26,20,転校生,7,百合子,320
04/26,20,転校生,8,静香,298
04/26,20,転校生,9,まつり,282
04/26,20,転校生,10,翼,281
04/26,21,転校生,1,エレナ,20550
04/26,21,転校生,2,可憐,19634
04/26,21,転校生,3,瑞希,1184
04/26,21,転校生,4,志保,856
04/26,21,転校生,5,エミリー,625
04/26,21,転校生,6,杏奈,394
04/26,21,転校生,7,百合子,330
04/26,21,転校生,8,静香,298
04/26,21,転校生,9,まつり,282
04/26,21,転校生,10,翼,281
04/26,22,転校生,1,エレナ,20641
04/26,22,転校生,2,可憐,19724
04/26,22,転校生,3,瑞希,1185
04/26,22,転校生,4,志保,857
04/26,22,転校生,5,エミリー,625
04/26,22,転校生,6,杏奈,394
04/26,22,転校生,7,百合子,330
04/26,22,転校生,8,静香,298
04/26,22,転校生,9,まつり,283
04/26,22,転校生,10,翼,281
04/26,23,転校生,1,エレナ,20742
04/26,23,転校生,2,可憐,19811
04/26,23,転校生,3,瑞希,1262
04/26,23,転校生,4,志保,868
04/26,23,転校生,5,エミリー,635
04/26,23,転校生,6,杏奈,394
04/26,23,転校生,7,百合子,330
04/26,23,転校生,8,静香,299
04/26,23,転校生,9,まつり,283
04/26,23,転校生,10,翼,281
04/27,0,転校生,1,エレナ,20891
04/27,0,転校生,2,可憐,19947
04/27,0,転校生,3,瑞希,1263
04/27,0,転校生,4,志保,893
04/27,0,転校生,5,エミリー,636
04/27,0,転校生,6,杏奈,394
04/27,0,転校生,7,百合子,338
04/27,0,転校生,8,静香,299
04/27,0,転校生,9,まつり,283
04/27,0,転校生,10,翼,281
04/27,1,転校生,1,エレナ,21179
04/27,1,転校生,2,可憐,20129
04/27,1,転校生,3,瑞希,1271
04/27,1,転校生,4,志保,897
04/27,1,転校生,5,エミリー,639
04/27,1,転校生,6,杏奈,397
04/27,1,転校生,7,百合子,338
04/27,1,転校生,8,静香,310
04/27,1,転校生,9,翼,286
04/27,1,転校生,10,まつり,283
04/27,2,転校生,1,エレナ,21388
04/27,2,転校生,2,可憐,20363
04/27,2,転校生,3,瑞希,1271
04/27,2,転校生,4,志保,899
04/27,2,転校生,5,エミリー,641
04/27,2,転校生,6,杏奈,398
04/27,2,転校生,7,百合子,339
04/27,2,転校生,8,静香,310
04/27,2,転校生,9,翼,286
04/27,2,転校生,10,まつり,283
04/27,3,転校生,1,エレナ,21457
04/27,3,転校生,2,可憐,20516
04/27,3,転校生,3,瑞希,1277
04/27,3,転校生,4,志保,907
04/27,3,転校生,5,エミリー,641
04/27,3,転校生,6,杏奈,410
04/27,3,転校生,7,百合子,339
04/27,3,転校生,8,静香,314
04/27,3,転校生,9,翼,287
04/27,3,転校生,10,まつり,283
04/27,4,転校生,1,エレナ,21472
04/27,4,転校生,2,可憐,20526
04/27,4,転校生,3,瑞希,1278
04/27,4,転校生,4,志保,913
04/27,4,転校生,5,エミリー,641
04/27,4,転校生,6,杏奈,410
04/27,4,転校生,7,百合子,340
04/27,4,転校生,8,静香,315
04/27,4,転校生,9,翼,288
04/27,4,転校生,10,まつり,283
04/27,5,転校生,1,エレナ,21474
04/27,5,転校生,2,可憐,20526
04/27,5,転校生,3,瑞希,1278
04/27,5,転校生,4,志保,913
04/27,5,転校生,5,エミリー,641
04/27,5,転校生,6,杏奈,410
04/27,5,転校生,7,百合子,340
04/27,5,転校生,8,静香,315
04/27,5,転校生,9,翼,288
04/27,5,転校生,10,まつり,283
04/27,6,転校生,1,エレナ,21545
04/27,6,転校生,2,可憐,20544
04/27,6,転校生,3,瑞希,1279
04/27,6,転校生,4,志保,913
04/27,6,転校生,5,エミリー,641
04/27,6,転校生,6,杏奈,410
04/27,6,転校生,7,百合子,340
04/27,6,転校生,8,静香,315
04/27,6,転校生,9,翼,289
04/27,6,転校生,10,まつり,283
04/27,7,転校生,1,エレナ,21630
04/27,7,転校生,2,可憐,20603
04/27,7,転校生,3,瑞希,1281
04/27,7,転校生,4,志保,913
04/27,7,転校生,5,エミリー,661
04/27,7,転校生,6,杏奈,411
04/27,7,転校生,7,百合子,341
04/27,7,転校生,8,静香,316
04/27,7,転校生,9,翼,289
04/27,7,転校生,10,まつり,283
04/27,8,転校生,1,エレナ,21796
04/27,8,転校生,2,可憐,20732
04/27,8,転校生,3,瑞希,1286
04/27,8,転校生,4,志保,913
04/27,8,転校生,5,エミリー,661
04/27,8,転校生,6,杏奈,416
04/27,8,転校生,7,百合子,341
04/27,8,転校生,8,静香,323
04/27,8,転校生,9,翼,289
04/27,8,転校生,10,まつり,283
04/27,9,転校生,1,エレナ,21836
04/27,9,転校生,2,可憐,20997
04/27,9,転校生,3,瑞希,1288
04/27,9,転校生,4,志保,914
04/27,9,転校生,5,エミリー,680
04/27,9,転校生,6,杏奈,416
04/27,9,転校生,7,百合子,341
04/27,9,転校生,8,静香,324
04/27,9,転校生,9,翼,289
04/27,9,転校生,10,まつり,284
04/27,10,転校生,1,エレナ,21863
04/27,10,転校生,2,可憐,21070
04/27,10,転校生,3,瑞希,1292
04/27,10,転校生,4,志保,914
04/27,10,転校生,5,エミリー,682
04/27,10,転校生,6,杏奈,416
04/27,10,転校生,7,百合子,342
04/27,10,転校生,8,静香,324
04/27,10,転校生,9,翼,289
04/27,10,転校生,10,まつり,285
04/27,11,転校生,1,エレナ,21940
04/27,11,転校生,2,可憐,21205
04/27,11,転校生,3,瑞希,1293
04/27,11,転校生,4,志保,915
04/27,11,転校生,5,エミリー,682
04/27,11,転校生,6,杏奈,418
04/27,11,転校生,7,百合子,342
04/27,11,転校生,8,静香,324
04/27,11,転校生,9,翼,289
04/27,11,転校生,10,まつり,285
04/27,12,転校生,1,エレナ,22020
04/27,12,転校生,2,可憐,21208
04/27,12,転校生,3,瑞希,1294
04/27,12,転校生,4,志保,919
04/27,12,転校生,5,エミリー,682
04/27,12,転校生,6,杏奈,420
04/27,12,転校生,7,百合子,342
04/27,12,転校生,8,静香,324
04/27,12,転校生,9,翼,289
04/27,12,転校生,10,まつり,285
04/27,13,転校生,1,エレナ,22060
04/27,13,転校生,2,可憐,21242
04/27,13,転校生,3,瑞希,1294
04/27,13,転校生,4,志保,919
04/27,13,転校生,5,エミリー,682
04/27,13,転校生,6,杏奈,420
04/27,13,転校生,7,百合子,344
04/27,13,転校生,8,静香,330
04/27,13,転校生,9,翼,290
04/27,13,転校生,10,まつり,285
04/27,14,転校生,1,エレナ,22077
04/27,14,転校生,2,可憐,21313
04/27,14,転校生,3,瑞希,1294
04/27,14,転校生,4,志保,922
04/27,14,転校生,5,エミリー,682
04/27,14,転校生,6,杏奈,420
04/27,14,転校生,7,百合子,344
04/27,14,転校生,8,静香,330
04/27,14,転校生,9,翼,290
04/27,14,転校生,10,まつり,286
04/27,15,転校生,1,エレナ,22109
04/27,15,転校生,2,可憐,21430
04/27,15,転校生,3,瑞希,1294
04/27,15,転校生,4,志保,922
04/27,15,転校生,5,エミリー,682
04/27,15,転校生,6,杏奈,422
04/27,15,転校生,7,百合子,344
04/27,15,転校生,8,静香,330
04/27,15,転校生,9,翼,290
04/27,15,転校生,10,まつり,286
04/27,16,転校生,1,エレナ,22157
04/27,16,転校生,2,可憐,21453
04/27,16,転校生,3,瑞希,1294
04/27,16,転校生,4,志保,925
04/27,16,転校生,5,エミリー,682
04/27,16,転校生,6,杏奈,422
04/27,16,転校生,7,百合子,344
04/27,16,転校生,8,静香,330
04/27,16,転校生,9,翼,290
04/27,16,転校生,10,まつり,286
04/27,17,転校生,1,エレナ,22188
04/27,17,転校生,2,可憐,21567
04/27,17,転校生,3,瑞希,1296
04/27,17,転校生,4,志保,925
04/27,17,転校生,5,エミリー,688
04/27,17,転校生,6,杏奈,422
04/27,17,転校生,7,百合子,344
04/27,17,転校生,8,静香,332
04/27,17,転校生,9,翼,290
04/27,17,転校生,10,まつり,286
04/27,18,転校生,1,エレナ,22200
04/27,18,転校生,2,可憐,21579
04/27,18,転校生,3,瑞希,1296
04/27,18,転校生,4,志保,925
04/27,18,転校生,5,エミリー,688
04/27,18,転校生,6,杏奈,422
04/27,18,転校生,7,百合子,344
04/27,18,転校生,8,静香,332
04/27,18,転校生,9,翼,290
04/27,18,転校生,10,まつり,287
04/27,19,転校生,1,エレナ,22237
04/27,19,転校生,2,可憐,21629
04/27,19,転校生,3,瑞希,1296
04/27,19,転校生,4,志保,925
04/27,19,転校生,5,エミリー,688
04/27,19,転校生,6,杏奈,422
04/27,19,転校生,7,百合子,344
04/27,19,転校生,8,静香,332
04/27,19,転校生,9,翼,290
04/27,19,転校生,10,まつり,287
04/27,20,転校生,1,エレナ,22257
04/27,20,転校生,2,可憐,21698
04/27,20,転校生,3,瑞希,1297
04/27,20,転校生,4,志保,925
04/27,20,転校生,5,エミリー,689
04/27,20,転校生,6,杏奈,422
04/27,20,転校生,7,百合子,344
04/27,20,転校生,8,静香,333
04/27,20,転校生,9,翼,290
04/27,20,転校生,10,まつり,287
04/27,21,転校生,1,エレナ,22437
04/27,21,転校生,2,可憐,21722
04/27,21,転校生,3,瑞希,1297
04/27,21,転校生,4,志保,926
04/27,21,転校生,5,エミリー,690
04/27,21,転校生,6,杏奈,433
04/27,21,転校生,7,百合子,354
04/27,21,転校生,8,静香,338
04/27,21,転校生,9,翼,291
04/27,21,転校生,10,まつり,287
04/27,22,転校生,1,エレナ,22590
04/27,22,転校生,2,可憐,21879
04/27,22,転校生,3,瑞希,1301
04/27,22,転校生,4,志保,926
04/27,22,転校生,5,エミリー,692
04/27,22,転校生,6,杏奈,433
04/27,22,転校生,7,百合子,355
04/27,22,転校生,8,静香,338
04/27,22,転校生,9,翼,293
04/27,22,転校生,10,まつり,289
04/27,23,転校生,1,エレナ,22768
04/27,23,転校生,2,可憐,21938
04/27,23,転校生,3,瑞希,1306
04/27,23,転校生,4,志保,928
04/27,23,転校生,5,エミリー,693
04/27,23,転校生,6,杏奈,434
04/27,23,転校生,7,百合子,356
04/27,23,転校生,8,静香,339
04/27,23,転校生,9,翼,293
04/27,23,転校生,10,まつり,289
04/28,0,転校生,1,エレナ,23180
04/28,0,転校生,2,可憐,22326
04/28,0,転校生,3,瑞希,1315
04/28,0,転校生,4,志保,929
04/28,0,転校生,5,エミリー,694
04/28,0,転校生,6,杏奈,435
04/28,0,転校生,7,百合子,357
04/28,0,転校生,8,静香,339
04/28,0,転校生,9,翼,295
04/28,0,転校生,10,まつり,289
04/28,1,転校生,1,エレナ,23297
04/28,1,転校生,2,可憐,22585
04/28,1,転校生,3,瑞希,1329
04/28,1,転校生,4,志保,939
04/28,1,転校生,5,エミリー,695
04/28,1,転校生,6,杏奈,435
04/28,1,転校生,7,百合子,357
04/28,1,転校生,8,静香,340
04/28,1,転校生,9,まつり,300
04/28,1,転校生,10,翼,295
04/28,2,転校生,1,エレナ,23433
04/28,2,転校生,2,可憐,22647
04/28,2,転校生,3,瑞希,1343
04/28,2,転校生,4,志保,943
04/28,2,転校生,5,エミリー,696
04/28,2,転校生,6,杏奈,436
04/28,2,転校生,7,百合子,357
04/28,2,転校生,8,静香,340
04/28,2,転校生,9,まつり,306
04/28,2,転校生,10,翼,295
04/28,3,転校生,1,エレナ,23453
04/28,3,転校生,2,可憐,22666
04/28,3,転校生,3,瑞希,1343
04/28,3,転校生,4,志保,944
04/28,3,転校生,5,エミリー,696
04/28,3,転校生,6,杏奈,436
04/28,3,転校生,7,百合子,357
04/28,3,転校生,8,静香,340
04/28,3,転校生,9,まつり,306
04/28,3,転校生,10,翼,295
04/28,4,転校生,1,エレナ,23458
04/28,4,転校生,2,可憐,22675
04/28,4,転校生,3,瑞希,1344
04/28,4,転校生,4,志保,944
04/28,4,転校生,5,エミリー,696
04/28,4,転校生,6,杏奈,436
04/28,4,転校生,7,百合子,357
04/28,4,転校生,8,静香,341
04/28,4,転校生,9,まつり,306
04/28,4,転校生,10,翼,296
04/28,5,転校生,1,エレナ,23471
04/28,5,転校生,2,可憐,22677
04/28,5,転校生,3,瑞希,1344
04/28,5,転校生,4,志保,944
04/28,5,転校生,5,エミリー,696
04/28,5,転校生,6,杏奈,436
04/28,5,転校生,7,百合子,357
04/28,5,転校生,8,静香,341
04/28,5,転校生,9,翼,319
04/28,5,転校生,10,まつり,306
04/28,6,転校生,1,エレナ,23477
04/28,6,転校生,2,可憐,22688
04/28,6,転校生,3,瑞希,1347
04/28,6,転校生,4,志保,944
04/28,6,転校生,5,エミリー,696
04/28,6,転校生,6,杏奈,436
04/28,6,転校生,7,百合子,357
04/28,6,転校生,8,静香,345
04/28,6,転校生,9,翼,319
04/28,6,転校生,10,まつり,306
04/28,7,転校生,1,エレナ,23586
04/28,7,転校生,2,可憐,22713
04/28,7,転校生,3,瑞希,1347
04/28,7,転校生,4,志保,944
04/28,7,転校生,5,エミリー,697
04/28,7,転校生,6,杏奈,449
04/28,7,転校生,7,百合子,357
04/28,7,転校生,8,静香,345
04/28,7,転校生,9,翼,319
04/28,7,転校生,10,まつり,306
04/28,8,転校生,1,エレナ,23619
04/28,8,転校生,2,可憐,22779
04/28,8,転校生,3,瑞希,1347
04/28,8,転校生,4,志保,945
04/28,8,転校生,5,エミリー,697
04/28,8,転校生,6,杏奈,449
04/28,8,転校生,7,百合子,358
04/28,8,転校生,8,静香,345
04/28,8,転校生,9,翼,319
04/28,8,転校生,10,まつり,306
04/28,9,転校生,1,エレナ,23715
04/28,9,転校生,2,可憐,22866
04/28,9,転校生,3,瑞希,1347
04/28,9,転校生,4,志保,950
04/28,9,転校生,5,エミリー,698
04/28,9,転校生,6,杏奈,450
04/28,9,転校生,7,百合子,358
04/28,9,転校生,8,静香,346
04/28,9,転校生,9,翼,320
04/28,9,転校生,10,まつり,306
04/28,10,転校生,1,エレナ,23733
04/28,10,転校生,2,可憐,22900
04/28,10,転校生,3,瑞希,1347
04/28,10,転校生,4,志保,951
04/28,10,転校生,5,エミリー,698
04/28,10,転校生,6,杏奈,452
04/28,10,転校生,7,百合子,358
04/28,10,転校生,8,静香,346
04/28,10,転校生,9,朋花,323
04/28,10,転校生,10,翼,320
04/28,11,転校生,1,エレナ,23763
04/28,11,転校生,2,可憐,22902
04/28,11,転校生,3,瑞希,1349
04/28,11,転校生,4,志保,951
04/28,11,転校生,5,エミリー,698
04/28,11,転校生,6,杏奈,453
04/28,11,転校生,7,百合子,358
04/28,11,転校生,8,静香,347
04/28,11,転校生,9,朋花,323
04/28,11,転校生,10,翼,320
04/28,12,転校生,1,エレナ,23784
04/28,12,転校生,2,可憐,22941
04/28,12,転校生,3,瑞希,1352
04/28,12,転校生,4,志保,977
04/28,12,転校生,5,エミリー,698
04/28,12,転校生,6,杏奈,454
04/28,12,転校生,7,百合子,359
04/28,12,転校生,8,静香,347
04/28,12,転校生,9,朋花,323
04/28,12,転校生,10,翼,320
04/28,13,転校生,1,エレナ,23821
04/28,13,転校生,2,可憐,22983
04/28,13,転校生,3,瑞希,1356
04/28,13,転校生,4,志保,1000
04/28,13,転校生,5,エミリー,698
04/28,13,転校生,6,杏奈,454
04/28,13,転校生,7,百合子,359
04/28,13,転校生,8,静香,347
04/28,13,転校生,9,朋花,323
04/28,13,転校生,10,翼,321
04/28,14,転校生,1,エレナ,23878
04/28,14,転校生,2,可憐,22999
04/28,14,転校生,3,瑞希,1356
04/28,14,転校生,4,志保,1000
04/28,14,転校生,5,エミリー,699
04/28,14,転校生,6,杏奈,454
04/28,14,転校生,7,百合子,359
04/28,14,転校生,8,静香,347
04/28,14,転校生,9,朋花,323
04/28,14,転校生,10,翼,321
04/28,15,転校生,1,エレナ,23919
04/28,15,転校生,2,可憐,23169
04/28,15,転校生,3,瑞希,1356
04/28,15,転校生,4,志保,1000
04/28,15,転校生,5,エミリー,699
04/28,15,転校生,6,杏奈,459
04/28,15,転校生,7,百合子,359
04/28,15,転校生,8,静香,347
04/28,15,転校生,9,朋花,323
04/28,15,転校生,10,翼,321
04/28,16,転校生,1,エレナ,23936
04/28,16,転校生,2,可憐,23246
04/28,16,転校生,3,瑞希,1356
04/28,16,転校生,4,志保,1000
04/28,16,転校生,5,エミリー,699
04/28,16,転校生,6,杏奈,462
04/28,16,転校生,7,百合子,359
04/28,16,転校生,8,静香,347
04/28,16,転校生,9,朋花,323
04/28,16,転校生,10,翼,321
04/28,17,転校生,1,エレナ,23951
04/28,17,転校生,2,可憐,23328
04/28,17,転校生,3,瑞希,1357
04/28,17,転校生,4,志保,1000
04/28,17,転校生,5,エミリー,699
04/28,17,転校生,6,杏奈,462
04/28,17,転校生,7,百合子,359
04/28,17,転校生,8,静香,347
04/28,17,転校生,9,朋花,323
04/28,17,転校生,10,翼,321
04/28,18,転校生,1,エレナ,23985
04/28,18,転校生,2,可憐,23384
04/28,18,転校生,3,瑞希,1363
04/28,18,転校生,4,志保,1000
04/28,18,転校生,5,エミリー,701
04/28,18,転校生,6,杏奈,462
